,level_0,index,MONTH,POINTS,DAILY_DIFF,TEMP_C,LONGITUDE,LATITUDE,DEPTH,RCLASS,COORDS
89,89,100,1,147.63145_-18.83008,0.5268750000000004,28.718213621639713,147.63145,-18.83008,3.2,Plateau,POINT (147.63145 -18.83008)
90,90,294,2,148.88478_-20.08769003,1.3587760000000006,28.94177681954214,148.88478,-20.08769003,2.0,Deep Lagoon,POINT (148.88478 -20.08769003)
91,91,465,3,147.66887_-18.80602,0.3596579999999996,29.098921944357418,147.66887,-18.80602,,Sheltered Reef Slope,POINT (147.66887 -18.80602)
92,92,283,2,147.63486_-18.84775,0.5795139999999996,29.07465289511492,147.63486,-18.84775,,Outer Reef Flat,POINT (147.63486 -18.84775)
93,93,262,2,147.04471_-18.64604,0.8599380000000032,29.395930620753283,147.04471,-18.64604,,Reef Slope,POINT (147.04471 -18.64604)
94,94,263,2,147.04475_-18.64611,0.5098030000000016,29.28020854948305,147.04475,-18.64611,,Sheltered Reef Slope,POINT (147.04475 -18.64611)
95,95,264,2,147.045104_-18.64614,0.5292259999999978,29.259115870753238,147.045104,-18.64614,,Sheltered Reef Slope,POINT (147.045104 -18.64614)
96,96,222,2,145.84375_-16.07331667,1.125914999999999,29.346419526488138,145.84375,-16.07331667,2.0,Outer Reef Flat,POINT (145.84375 -16.07331667)
97,97,251,2,146.5324083_-17.79116331,0.43028300000000286,29.232321854647427,146.5324083,-17.79116331,7.0,Back Reef Slope,POINT (146.5324083 -17.79116331)
98,98,242,2,146.4753667_-17.22351668,1.1898680000000006,29.458523669535445,146.4753667,-17.22351668,2.0,Reef Crest,POINT (146.4753667 -17.22351668)
99,99,448,3,147.29577_-18.62027996,0.8098240000000025,29.302353488575225,147.29577,-18.62027996,,Outer Reef Flat,POINT (147.29577 -18.62027996)
100,100,252,2,146.5703167_-17.81206668,1.1716979999999992,29.374518923289845,146.5703167,-17.81206668,2.0,Outer Reef Flat,POINT (146.5703167 -17.81206668)
101,101,253,2,146.5716116_-17.81072332,0.5702590000000001,29.205863880340367,146.5716116,-17.81072332,9.0,Reef Slope,POINT (146.5716116 -17.81072332)
102,102,220,2,145.6506333_-16.03986667,1.4013619999999989,29.49001972276426,145.6506333,-16.03986667,,Outer Reef Flat,POINT (145.6506333 -16.03986667)
103,103,221,2,145.6544833_-16.04231667,0.3602260000000008,29.258977999187497,145.6544833,-16.04231667,,Sheltered Reef Slope,POINT (145.6544833 -16.04231667)
104,104,321,2,150.93827_-23.15357,0.5113850000000006,27.674881032108033,150.93827,-23.15357,6.9,Back Reef Slope,POINT (150.93827 -23.15357)
105,105,278,2,147.55398_-18.73235833,0.4102289999999993,28.678106812255024,147.55398,-18.73235833,,Reef Slope,POINT (147.55398 -18.73235833)
106,106,277,2,147.55224_-18.73407997,0.7306179999999998,28.879429058845123,147.55224,-18.73407997,,Reef Slope,POINT (147.55224 -18.73407997)
107,107,144,1,150.97062_-23.20046,0.9054800000000007,27.729280765008905,150.97062,-23.20046,2.5,Terrestrial Reef Flat,POINT (150.97062 -23.20046)
108,108,323,2,150.9701_-23.20148,0.4552030000000009,27.59335834236725,150.9701,-23.20148,5.6,Back Reef Slope,POINT (150.9701 -23.20148)
109,109,281,2,147.63382_-18.83116,0.24999199999999888,28.333496558658368,147.63382,-18.83116,18.1,Deep Lagoon,POINT (147.63382 -18.83116)
110,110,80,1,146.9845666_-18.4220933,0.5808110000000006,28.492735452246173,146.9845666,-18.4220933,6.6,Reef Slope,POINT (146.9845666 -18.4220933)
111,111,75,1,146.87089_-18.4901,0.9898810000000005,28.725396846774284,146.87089,-18.4901,1.9,Reef Slope,POINT (146.87089 -18.4901)
112,112,19,1,143.51125_-12.58467,0.7007170000000009,29.378878936400543,143.51125,-12.58467,7.6,Sheltered Reef Slope,POINT (143.51125 -12.58467)
113,113,7,1,143.03355_-11.44133,0.6921960000000027,29.935806188172023,143.03355,-11.44133,2.5,Sheltered Reef Slope,POINT (143.03355 -11.44133)
114,114,49,1,145.995_-16.42667,0.6798170000000034,29.059963137096776,145.995,-16.42667,8.1,Inner Reef Flat,POINT (145.995 -16.42667)
115,115,85,1,147.05423_-18.47583001,0.8681889999999992,28.399483218750067,147.05423,-18.47583001,2.5,Outer Reef Flat,POINT (147.05423 -18.47583001)
116,116,99,1,147.57592_-18.57204001,0.5471369999999993,28.347336376680154,147.57592,-18.57204001,1.9,Reef Slope,POINT (147.57592 -18.57204001)
117,117,284,2,147.634_-18.83128,0.41717000000000226,28.659674824132377,147.634,-18.83128,8.3,Deep Lagoon,POINT (147.634 -18.83128)
118,118,261,2,146.99328_-18.44480004,0.8656940000000013,28.837676102194635,146.99328,-18.44480004,2.1,Deep Lagoon,POINT (146.99328 -18.44480004)
119,119,353,2,152.56312_-21.70773,1.1914259999999999,27.88332344261696,152.56312,-21.70773,1.6,Deep Lagoon,POINT (152.56312 -21.70773)
120,120,267,2,147.0814666_-18.61881665,0.4499399999999998,28.58434567485122,147.0814666,-18.61881665,8.0,Reef Slope,POINT (147.0814666 -18.61881665)
121,121,213,2,145.4695183_-14.69113327,0.4214550000000017,29.143688393744355,145.4695183,-14.69113327,7.0,Reef Slope,POINT (145.4695183 -14.69113327)
122,122,68,1,146.48845_-18.60177,1.468397000000003,29.44996160819887,146.48845,-18.60177,1.8,Sheltered Reef Slope,POINT (146.48845 -18.60177)
123,123,486,3,149.8882333_-21.00363331,1.9191819999999993,27.73349587159182,149.8882333,-21.00363331,2.0,Back Reef Slope,POINT (149.8882333 -21.00363331)
124,124,247,2,146.48814_-18.6017,0.9810619999999979,29.371842985074622,146.48814,-18.6017,8.3,Sheltered Reef Slope,POINT (146.48814 -18.6017)
125,125,282,2,147.63391_-18.83122,0.5699579999999997,28.749130967481836,147.63391,-18.83122,3.9,Deep Lagoon,POINT (147.63391 -18.83122)
126,126,319,2,150.88554_-23.09862,0.5178060000000002,27.448200935784268,150.88554,-23.09862,7.7,Outer Reef Flat,POINT (150.88554 -23.09862)
127,127,245,2,146.483333_-18.57185,0.631991499999998,29.22166451562491,146.483333,-18.57185,3.5,Terrestrial Reef Flat,POINT (146.483333 -18.57185)
128,128,244,2,146.482983_-18.571817,0.42269999999999897,29.290769433779708,146.482983,-18.571817,6.5,Sheltered Reef Slope,POINT (146.482983 -18.571817)
129,129,246,2,146.48388_-18.61158,0.4386134999999989,29.104100930803526,146.48388,-18.61158,7.7,Sheltered Reef Slope,POINT (146.48388 -18.61158)
130,130,342,2,152.1958_-22.023733,0.27628199999999836,27.987010861111155,152.1958,-22.023733,8.5,Reef Slope,POINT (152.1958 -22.023733)
131,131,339,2,151.97623_-23.331722,0.42479000000000156,27.034046155336245,151.97623,-23.331722,6.6,Outer Reef Flat,POINT (151.97623 -23.331722)
132,132,1942,12,144.03108_-11.58973,1.436354999999999,28.84506305359317,144.03108,-11.58973,2.0,Outer Reef Flat,POINT (144.03108 -11.58973)
133,133,28,1,144.04028_-9.91314,0.5740244999999984,28.252636071236587,144.04028,-9.91314,3.6,Reef Slope,POINT (144.04028 -9.91314)
134,134,1938,12,143.876328_-9.139969,1.4282350000000008,29.460010867478296,143.876328,-9.139969,,Outer Reef Flat,POINT (143.876328 -9.139969000000001)
135,135,1937,12,143.875858_-9.139547,1.2543074999999995,29.40471022782594,143.875858,-9.139547,,Reef Slope,POINT (143.875858 -9.139547)
136,136,362,3,142.43582_-10.46292,2.1000830000000015,29.840560647462304,142.43582,-10.46292,,Terrestrial Reef Flat,POINT (142.43582 -10.46292)
137,137,361,3,142.43575_-10.46306,2.583504999999999,29.774248765840266,142.43575,-10.46306,,Terrestrial Reef Flat,POINT (142.43575 -10.46306)
138,138,190,2,143.22641_-10.17436,0.9734020000000001,29.650343718377762,143.22641,-10.17436,2.3,Back Reef Slope,POINT (143.22641 -10.17436)
139,139,12,1,143.226_-10.17409,0.5056389999999986,29.56891740147837,143.226,-10.17409,4.1,Reef Slope,POINT (143.226 -10.17409)
140,140,363,3,142.76414_-9.89249,0.5100920000000002,30.155119935483903,142.76414,-9.89249,,Terrestrial Reef Flat,POINT (142.76414 -9.89249)
141,141,313,2,150.16125_-19.79192,0.5422100000000007,27.743316482980184,150.16125,-19.79192,8.7,Reef Slope,POINT (150.16125 -19.79192)
142,142,295,2,148.88837_-20.37798,0.310020999999999,28.60837547001951,148.88837,-20.37798,4.0,Plateau,POINT (148.88837 -20.37798)
143,143,300,2,149.03894_-20.46845,0.5736910000000002,28.57578918147131,149.03894,-20.46845,6.6,Plateau,POINT (149.03894 -20.46845)
144,144,334,2,151.7749_-23.49926,1.3411079999999984,27.34731002125691,151.7749,-23.49926,2.0,Outer Reef Flat,POINT (151.7749 -23.49926)
145,145,333,2,151.7747_-23.49833,1.0868205,26.99331560408174,151.7747,-23.49833,6.1,Plateau,POINT (151.7747 -23.49833)
146,146,345,2,152.42201_-23.88843,2.5861040000000024,27.3966880373276,152.42201,-23.88843,1.0,Outer Reef Flat,POINT (152.42201 -23.88843)
147,147,331,2,151.749683_-23.5341,1.1498939999999997,27.65257691599404,151.749683,-23.5341,,Plateau,POINT (151.749683 -23.5341)
148,148,358,2,152.6640333_-21.99728,0.8196399999999997,27.719464378827467,152.6640333,-21.99728,2.5,Reef Slope,POINT (152.6640333 -21.99728)
149,149,356,2,152.61659_-22.02275,0.5294319999999999,27.768106398969234,152.61659,-22.02275,1.5,Reef Crest,POINT (152.61659 -22.02275)
150,150,357,2,152.61923_-22.02287,0.7700820000000022,27.944757351242686,152.61923,-22.02287,8.3,Reef Slope,POINT (152.61923 -22.02287)
151,151,375,3,143.40128_-9.76082,0.5894839999999988,29.390144797715152,143.40128,-9.76082,10.5,Shallow Lagoon,POINT (143.40128 -9.760820000000001)
152,152,217,2,145.57284_-16.38647,0.7005219999999994,29.27393988392456,145.57284,-16.38647,5.0,Sheltered Reef Slope,POINT (145.57284 -16.38647)
153,153,567,4,144.04056_-9.91336,1.0728200000000019,28.739944235416683,144.04056,-9.91336,2.6,Outer Reef Flat,POINT (144.04056 -9.913360000000001)
154,154,344,2,152.30689_-21.94707,1.2306880000000007,27.707694014792814,152.30689,-21.94707,1.7,Sheltered Reef Slope,POINT (152.30689 -21.94707)
155,155,328,2,151.6384_-21.4054,0.6471650000000011,27.73391077625694,151.6384,-21.4054,8.0,Plateau,POINT (151.6384 -21.4054)
156,156,373,3,143.39853_-9.75793,0.5316739999999989,29.53109902822586,143.39853,-9.75793,9.1,Outer Reef Flat,POINT (143.39853 -9.75793)
157,157,522,3,152.2725_-23.74699,1.9305979999999998,27.053097747209396,152.2725,-23.74699,1.15,Reef Crest,POINT (152.2725 -23.74699)
158,158,150,1,151.7191194_-23.53423056,2.8137044999999983,27.111738552037732,151.7191194,-23.53423056,1.5,Outer Reef Flat,POINT (151.7191194 -23.53423056)
159,159,308,2,149.91465_-19.66613998,0.7605840000000015,28.23354438278588,149.91465,-19.66613998,,Reef Crest,POINT (149.91465 -19.66613998)
160,160,337,2,151.908119_-23.443536,1.2506480000000018,26.89916578401971,151.908119,-23.443536,7.9,Sheltered Reef Slope,POINT (151.908119 -23.443536)
161,161,301,2,149.37858_-19.76414002,0.6201320000000017,28.346359634292387,149.37858,-19.76414002,2.0,Outer Reef Flat,POINT (149.37858 -19.76414002)
162,162,302,2,149.380234_-19.76617397,0.2668539999999986,28.576836994371835,149.380234,-19.76617397,7.8,Sheltered Reef Slope,POINT (149.380234 -19.76617397)
163,163,303,2,149.41992_-19.80242,0.9696560000000005,28.86393858137242,149.41992,-19.80242,,Inner Reef Flat,POINT (149.41992 -19.80242)
164,164,304,2,149.4304666_-19.8068666,0.25988850000000063,28.41875555023975,149.4304666,-19.8068666,7.4,Sheltered Reef Slope,POINT (149.4304666 -19.8068666)
165,165,311,2,150.08219_-19.74567,1.4299630000000008,27.90998815900793,150.08219,-19.74567,2.4,Outer Reef Flat,POINT (150.08219 -19.74567)
166,166,312,2,150.14986_-19.79497,1.421896499999999,27.80775512686032,150.14986,-19.79497,2.0,Reef Crest,POINT (150.14986 -19.79497)
167,167,305,2,149.69325_-20.02861002,1.0709589999999984,28.726574029850582,149.69325,-20.02861002,,Outer Reef Flat,POINT (149.69325 -20.02861002)
168,168,326,2,151.3533167_-23.85398,1.4307580000000009,28.549643102557848,151.3533167,-23.85398,2.0,Outer Reef Flat,POINT (151.3533167 -23.85398)
169,169,398,3,145.61467_-14.57308,1.2835910000000013,29.187167402656385,145.61467,-14.57308,,Reef Crest,POINT (145.61467 -14.57308)
170,170,405,3,145.9065083_-16.20339163,0.34948099999999727,29.759154032258213,145.9065083,-16.20339163,,Sheltered Reef Slope,POINT (145.9065083 -16.20339163)
171,171,250,2,146.5315_-17.78995003,1.0704269999999987,29.47472526777913,146.5315,-17.78995003,1.5,Outer Reef Flat,POINT (146.5315 -17.78995003)
172,172,338,2,151.91818_-23.43843,3.6731070000000017,27.456253502149277,151.91818,-23.43843,1.0,Inner Reef Flat,POINT (151.91818 -23.43843)
173,173,197,2,143.51122_-12.58528,1.9651934999999998,29.52535192410716,143.51122,-12.58528,1.7,Outer Reef Flat,POINT (143.51122 -12.58528)
174,174,1931,12,143.398364_-9.760525,0.810141999999999,29.580688750651312,143.398364,-9.760525,10.6,Reef Slope,POINT (143.398364 -9.760524999999999)
175,175,340,2,152.0739_-23.4832666666667,1.7314969999999992,27.122453246279704,152.0739,-23.4832666666667,2.3,Sheltered Reef Slope,POINT (152.0739 -23.4832666666667)
176,176,236,2,146.23358_-16.85191004,1.050022000000002,29.285928788600415,146.23358,-16.85191004,2.0,Reef Crest,POINT (146.23358 -16.85191004)
177,177,25,1,143.876733333333_-9.4732166666667,0.8588880000000003,29.365811779345815,143.876733333333,-9.4732166666667,2.8,Reef Crest,POINT (143.876733333333 -9.473216666666699)
178,178,24,1,143.876733333333_-9.13955,0.8550710000000024,29.30831781830422,143.876733333333,-9.13955,3.8,Outer Reef Flat,POINT (143.876733333333 -9.13955)
179,179,1932,12,143.398697_-9.760408,1.0502189999999985,29.70307681597775,143.398697,-9.760408,,Outer Reef Flat,POINT (143.398697 -9.760408)
